date,stockcode,description,demand,price,revenue,num_invoices,num_customers,year,month,day,day_of_week,is_weekend,quarter,week,country,lost_sales,stock_level,is_promotion,discount_pct
2010-01-12,85099B,JUMBO BAG RED RETROSPOT,255,2.603333333333333,448.55,3,2,2010,1,12,1,0,1,2,United Kingdom,0,0,0,0.0
2010-01-12,85099B,JUMBO BAG RED RETROSPOT,255,2.603333333333333,448.55,3,2,2010,1,12,1,0,1,2,United Kingdom,0,0,0,0.0
2010-01-13,85099B,JUMBO BAG RED RETROSPOT,120,1.8499999999999999,204.0,3,3,2010,1,13,2,0,1,2,United Kingdom,0,0,0,0.0
2010-01-13,85099B,JUMBO BAG RED RETROSPOT,120,1.8499999999999999,204.0,3,3,2010,1,13,2,0,1,2,United Kingdom,0,0,0,0.0
2010-01-13,85099B,JUMBO BAG RED RETROSPOT,120,1.8499999999999999,204.0,3,3,2010,1,13,2,0,1,2,United Kingdom,0,0,0,0.0
2010-01-14,85099B,JUMBO BAG RED RETROSPOT,161,2.146,288.47,10,9,2010,1,14,3,0,1,2,United Kingdom,0,0,0,0.0
2010-01-14,85099B,JUMBO BAG RED RETROSPOT,161,2.146,288.47,10,9,2010,1,14,3,0,1,2,United Kingdom,0,0,0,0.0
2010-01-14,85099B,JUMBO BAG RED RETROSPOT,161,2.146,288.47,10,9,2010,1,14,3,0,1,2,United Kingdom,0,0,0,0.0
2010-01-15,85099B,JUMBO BAG RED RETROSPOT,0,2.146,0.0,0,0,2010,1,15,4,0,1,2,United Kingdom,0,0,0,0.0
2010-01-15,85099B,JUMBO BAG RED RETROSPOT,0,2.146,0.0,0,0,2010,1,15,4,0,1,2,United Kingdom,0,0,0,0.0
2010-01-15,85099B,JUMBO BAG RED RETROSPOT,0,2.146,0.0,0,0,2010,1,15,4,0,1,2,United Kingdom,0,0,0,0.0
2010-01-16,85099B,JUMBO BAG RED RETROSPOT,0,2.146,0.0,0,0,2010,1,16,5,1,1,2,United Kingdom,0,0,0,0.0
2010-01-16,85099B,JUMBO BAG RED RETROSPOT,0,2.146,0.0,0,0,2010,1,16,5,1,1,2,United Kingdom,0,0,0,0.0
2010-01-16,85099B,JUMBO BAG RED RETROSPOT,0,2.146,0.0,0,0,2010,1,16,5,1,1,2,United Kingdom,0,0,0,0.0
2010-01-17,85099B,JUMBO BAG RED RETROSPOT,124,1.65,204.6,2,2,2010,1,17,6,1,1,2,United Kingdom,0,0,0,0.0
2010-01-17,85099B,JUMBO BAG RED RETROSPOT,124,1.65,204.6,2,2,2010,1,17,6,1,1,2,United Kingdom,0,0,0,0.0
2010-01-17,85099B,JUMBO BAG RED RETROSPOT,124,1.65,204.6,2,2,2010,1,17,6,1,1,2,United Kingdom,0,0,0,0.0
2010-01-18,85099B,JUMBO BAG RED RETROSPOT,23,3.08,51.63,4,2,2010,1,18,0,0,1,3,United Kingdom,0,0,0,0.0
2010-01-18,85099B,JUMBO BAG RED RETROSPOT,23,3.08,51.63,4,2,2010,1,18,0,0,1,3,United Kingdom,0,0,0,0.0
2010-01-18,85099B,JUMBO BAG RED RETROSPOT,23,3.08,51.63,4,2,2010,1,18,0,0,1,3,United Kingdom,0,0,0,0.0
2010-01-19,85099B,JUMBO BAG RED RETROSPOT,254,2.4775,455.64,7,5,2010,1,19,1,0,1,3,United Kingdom,0,0,0,0.0
2010-01-19,85099B,JUMBO BAG RED RETROSPOT,254,2.4775,455.64,7,5,2010,1,19,1,0,1,3,United Kingdom,0,0,0,0.0
2010-01-19,85099B,JUMBO BAG RED RETROSPOT,254,2.4775,455.64,7,5,2010,1,19,1,0,1,3,United Kingdom,0,0,0,0.0
2010-01-20,85099B,JUMBO BAG RED RETROSPOT,43,2.402,90.63,5,4,2010,1,20,2,0,1,3,United Kingdom,0,0,0,0.0
2010-01-20,85099B,JUMBO BAG RED RETROSPOT,43,2.402,90.63,5,4,2010,1,20,2,0,1,3,United Kingdom,0,0,0,0.0
2010-01-20,85099B,JUMBO BAG RED RETROSPOT,43,2.402,90.63,5,4,2010,1,20,2,0,1,3,United Kingdom,0,0,0,0.0
2010-01-21,85099B,JUMBO BAG RED RETROSPOT,123,1.875,209.85,4,4,2010,1,21,3,0,1,3,United Kingdom,0,0,0,0.0
2010-01-21,85099B,JUMBO BAG RED RETROSPOT,123,1.875,209.85,4,4,2010,1,21,3,0,1,3,United Kingdom,0,0,0,0.0
2010-01-21,85099B,JUMBO BAG RED RETROSPOT,123,1.875,209.85,4,4,2010,1,21,3,0,1,3,United Kingdom,0,0,0,0.0
2010-01-22,85099B,JUMBO BAG RED RETROSPOT,64,1.95,124.8,5,5,2010,1,22,4,0,1,3,United Kingdom,0,0,0,0.0
2010-01-22,85099B,JUMBO BAG RED RETROSPOT,64,1.95,124.8,5,5,2010,1,22,4,0,1,3,United Kingdom,0,0,0,0.0
2010-01-22,85099B,JUMBO BAG RED RETROSPOT,64,1.95,124.8,5,5,2010,1,22,4,0,1,3,United Kingdom,0,0,0,0.0
2010-01-23,85099B,JUMBO BAG RED RETROSPOT,0,1.95,0.0,0,0,2010,1,23,5,1,1,3,United Kingdom,0,0,0,0.0
2010-01-23,85099B,JUMBO BAG RED RETROSPOT,0,1.95,0.0,0,0,2010,1,23,5,1,1,3,United Kingdom,0,0,0,0.0
2010-01-23,85099B,JUMBO BAG RED RETROSPOT,0,1.95,0.0,0,0,2010,1,23,5,1,1,3,United Kingdom,0,0,0,0.0
2010-01-24,85099B,JUMBO BAG RED RETROSPOT,10,1.95,19.5,1,1,2010,1,24,6,1,1,3,United Kingdom,0,0,0,0.0
2010-01-24,85099B,JUMBO BAG RED RETROSPOT,10,1.95,19.5,1,1,2010,1,24,6,1,1,3,United Kingdom,0,0,0,0.0
2010-01-24,85099B,JUMBO BAG RED RETROSPOT,10,1.95,19.5,1,1,2010,1,24,6,1,1,3,United Kingdom,0,0,0,0.0
2010-01-25,85099B,JUMBO BAG RED RETROSPOT,32,1.95,62.4,5,4,2010,1,25,0,0,1,4,United Kingdom,0,0,0,0.0
2010-01-25,85099B,JUMBO BAG RED RETROSPOT,32,1.95,62.4,5,4,2010,1,25,0,0,1,4,United Kingdom,0,0,0,0.0
2010-01-25,85099B,JUMBO BAG RED RETROSPOT,32,1.95,62.4,5,4,2010,1,25,0,0,1,4,United Kingdom,0,0,0,0.0
2010-01-26,85099B,JUMBO BAG RED RETROSPOT,72,2.3266666666666667,144.92,6,5,2010,1,26,1,0,1,4,United Kingdom,0,0,0,0.0
2010-01-26,85099B,JUMBO BAG RED RETROSPOT,72,2.3266666666666667,144.92,6,5,2010,1,26,1,0,1,4,United Kingdom,0,0,0,0.0
2010-01-26,85099B,JUMBO BAG RED RETROSPOT,72,2.3266666666666667,144.92,6,5,2010,1,26,1,0,1,4,United Kingdom,0,0,0,0.0
2010-01-27,85099B,JUMBO BAG RED RETROSPOT,187,2.23,341.43,7,6,2010,1,27,2,0,1,4,United Kingdom,0,0,0,0.0
2010-01-27,85099B,JUMBO BAG RED RETROSPOT,187,2.23,341.43,7,6,2010,1,27,2,0,1,4,United Kingdom,0,0,0,0.0
2010-01-27,85099B,JUMBO BAG RED RETROSPOT,187,2.23,341.43,7,6,2010,1,27,2,0,1,4,United Kingdom,0,0,0,0.0
2010-01-28,85099B,JUMBO BAG RED RETROSPOT,51,1.95,99.45,5,5,2010,1,28,3,0,1,4,United Kingdom,0,0,0,0.0
2010-01-28,85099B,JUMBO BAG RED RETROSPOT,51,1.95,99.45,5,5,2010,1,28,3,0,1,4,United Kingdom,0,0,0,0.0
2010-01-28,85099B,JUMBO BAG RED RETROSPOT,51,1.95,99.45,5,5,2010,1,28,3,0,1,4,United Kingdom,0,0,0,0.0
2010-01-29,85099B,JUMBO BAG RED RETROSPOT,62,2.5149999999999997,132.2,3,2,2010,1,29,4,0,1,4,United Kingdom,0,0,0,0.0
2010-01-29,85099B,JUMBO BAG RED RETROSPOT,62,2.5149999999999997,132.2,3,2,2010,1,29,4,0,1,4,United Kingdom,0,0,0,0.0
2010-01-29,85099B,JUMBO BAG RED RETROSPOT,62,2.5149999999999997,132.2,3,2,2010,1,29,4,0,1,4,United Kingdom,0,0,0,0.0
2010-01-30,85099B,JUMBO BAG RED RETROSPOT,0,2.5149999999999997,0.0,0,0,2010,1,30,5,1,1,4,United Kingdom,0,0,0,0.0
2010-01-30,85099B,JUMBO BAG RED RETROSPOT,0,2.5149999999999997,0.0,0,0,2010,1,30,5,1,1,4,United Kingdom,0,0,0,0.0
2010-01-30,85099B,JUMBO BAG RED RETROSPOT,0,2.5149999999999997,0.0,0,0,2010,1,30,5,1,1,4,United Kingdom,0,0,0,0.0
2010-01-31,85099B,JUMBO BAG RED RETROSPOT,0,2.5149999999999997,0.0,0,0,2010,1,31,6,1,1,4,United Kingdom,0,0,0,0.0
2010-01-31,85099B,JUMBO BAG RED RETROSPOT,0,2.5149999999999997,0.0,0,0,2010,1,31,6,1,1,4,United Kingdom,0,0,0,0.0
2010-01-31,85099B,JUMBO BAG RED RETROSPOT,0,2.5149999999999997,0.0,0,0,2010,1,31,6,1,1,4,United Kingdom,0,0,0,0.0
2010-02-01,85099B,JUMBO BAG RED RETROSPOT,113,2.44,192.61,4,3,2010,2,1,0,0,1,5,United Kingdom,0,0,0,0.0
2010-02-01,85099B,JUMBO BAG RED RETROSPOT,113,2.44,192.61,4,3,2010,2,1,0,0,1,5,United Kingdom,0,0,0,0.0
2010-02-01,85099B,JUMBO BAG RED RETROSPOT,113,2.44,192.61,4,3,2010,2,1,0,0,1,5,United Kingdom,0,0,0,0.0
2010-02-02,85099B,JUMBO BAG RED RETROSPOT,3,1.95,5.85,2,2,2010,2,2,1,0,1,5,United Kingdom,0,0,0,0.0
2010-02-02,85099B,JUMBO BAG RED RETROSPOT,3,1.95,5.85,2,2,2010,2,2,1,0,1,5,United Kingdom,0,0,0,0.0
2010-02-02,85099B,JUMBO BAG RED RETROSPOT,3,1.95,5.85,2,2,2010,2,2,1,0,1,5,United Kingdom,0,0,0,0.0
2010-02-03,85099B,JUMBO BAG RED RETROSPOT,50,1.95,97.5,4,4,2010,2,3,2,0,1,5,United Kingdom,0,0,0,0.0
2010-02-03,85099B,JUMBO BAG RED RETROSPOT,50,1.95,97.5,4,4,2010,2,3,2,0,1,5,United Kingdom,0,0,0,0.0
2010-02-03,85099B,JUMBO BAG RED RETROSPOT,50,1.95,97.5,4,4,2010,2,3,2,0,1,5,United Kingdom,0,0,0,0.0
2010-02-04,85099B,JUMBO BAG RED RETROSPOT,76,1.95,148.2,3,3,2010,2,4,3,0,1,5,United Kingdom,0,0,0,0.0
2010-02-04,85099B,JUMBO BAG RED RETROSPOT,76,1.95,148.2,3,3,2010,2,4,3,0,1,5,United Kingdom,0,0,0,0.0
2010-02-04,85099B,JUMBO BAG RED RETROSPOT,76,1.95,148.2,3,3,2010,2,4,3,0,1,5,United Kingdom,0,0,0,0.0
2010-02-05,85099B,JUMBO BAG RED RETROSPOT,174,2.1871428571428573,315.34000000000003,6,5,2010,2,5,4,0,1,5,United Kingdom,0,0,0,0.0
2010-02-05,85099B,JUMBO BAG RED RETROSPOT,174,2.1871428571428573,315.34000000000003,6,5,2010,2,5,4,0,1,5,United Kingdom,0,0,0,0.0
2010-02-05,85099B,JUMBO BAG RED RETROSPOT,174,2.1871428571428573,315.34000000000003,6,5,2010,2,5,4,0,1,5,United Kingdom,0,0,0,0.0
2010-02-06,85099B,JUMBO BAG RED RETROSPOT,0,2.1871428571428573,0.0,0,0,2010,2,6,5,1,1,5,United Kingdom,0,0,0,0.0
2010-02-06,85099B,JUMBO BAG RED RETROSPOT,0,2.1871428571428573,0.0,0,0,2010,2,6,5,1,1,5,United Kingdom,0,0,0,0.0
2010-02-06,85099B,JUMBO BAG RED RETROSPOT,0,2.1871428571428573,0.0,0,0,2010,2,6,5,1,1,5,United Kingdom,0,0,0,0.0
2010-02-07,85099B,JUMBO BAG RED RETROSPOT,32,1.95,62.4,4,4,2010,2,7,6,1,1,5,United Kingdom,0,0,0,0.0
2010-02-07,85099B,JUMBO BAG RED RETROSPOT,32,1.95,62.4,4,4,2010,2,7,6,1,1,5,United Kingdom,0,0,0,0.0
2010-02-07,85099B,JUMBO BAG RED RETROSPOT,32,1.95,62.4,4,4,2010,2,7,6,1,1,5,United Kingdom,0,0,0,0.0
2010-02-08,85099B,JUMBO BAG RED RETROSPOT,42,1.95,81.9,4,4,2010,2,8,0,0,1,6,United Kingdom,0,0,0,0.0
2010-02-08,85099B,JUMBO BAG RED RETROSPOT,42,1.95,81.9,4,4,2010,2,8,0,0,1,6,United Kingdom,0,0,0,0.0
2010-02-08,85099B,JUMBO BAG RED RETROSPOT,42,1.95,81.9,4,4,2010,2,8,0,0,1,6,United Kingdom,0,0,0,0.0
2010-02-09,85099B,JUMBO BAG RED RETROSPOT,126,1.875,215.7,4,4,2010,2,9,1,0,1,6,United Kingdom,0,0,0,0.0
2010-02-09,85099B,JUMBO BAG RED RETROSPOT,126,1.875,215.7,4,4,2010,2,9,1,0,1,6,United Kingdom,0,0,0,0.0
2010-02-09,85099B,JUMBO BAG RED RETROSPOT,126,1.875,215.7,4,4,2010,2,9,1,0,1,6,United Kingdom,0,0,0,0.0
2010-02-10,85099B,JUMBO BAG RED RETROSPOT,0,1.875,0.0,0,0,2010,2,10,2,0,1,6,United Kingdom,0,0,0,0.0
2010-02-10,85099B,JUMBO BAG RED RETROSPOT,0,1.875,0.0,0,0,2010,2,10,2,0,1,6,United Kingdom,0,0,0,0.0
2010-02-10,85099B,JUMBO BAG RED RETROSPOT,0,1.875,0.0,0,0,2010,2,10,2,0,1,6,United Kingdom,0,0,0,0.0
2010-02-11,85099B,JUMBO BAG RED RETROSPOT,119,1.875,202.05,4,4,2010,2,11,3,0,1,6,United Kingdom,0,0,0,0.0
2010-02-11,85099B,JUMBO BAG RED RETROSPOT,119,1.875,202.05,4,4,2010,2,11,3,0,1,6,United Kingdom,0,0,0,0.0
2010-02-11,85099B,JUMBO BAG RED RETROSPOT,119,1.875,202.05,4,4,2010,2,11,3,0,1,6,United Kingdom,0,0,0,0.0
2010-02-12,85099B,JUMBO BAG RED RETROSPOT,14,3.08,36.34,2,1,2010,2,12,4,0,1,6,United Kingdom,0,0,0,0.0
2010-02-12,85099B,JUMBO BAG RED RETROSPOT,14,3.08,36.34,2,1,2010,2,12,4,0,1,6,United Kingdom,0,0,0,0.0
2010-02-12,85099B,JUMBO BAG RED RETROSPOT,14,3.08,36.34,2,1,2010,2,12,4,0,1,6,United Kingdom,0,0,0,0.0
2010-02-13,85099B,JUMBO BAG RED RETROSPOT,0,3.08,0.0,0,0,2010,2,13,5,1,1,6,United Kingdom,0,0,0,0.0
2010-02-13,85099B,JUMBO BAG RED RETROSPOT,0,3.08,0.0,0,0,2010,2,13,5,1,1,6,United Kingdom,0,0,0,0.0
2010-02-13,85099B,JUMBO BAG RED RETROSPOT,0,3.08,0.0,0,0,2010,2,13,5,1,1,6,United Kingdom,0,0,0,0.0
2010-02-14,85099B,JUMBO BAG RED RETROSPOT,246,1.875,419.7,8,8,2010,2,14,6,1,1,6,United Kingdom,0,0,0,0.0
2010-02-14,85099B,JUMBO BAG RED RETROSPOT,246,1.875,419.7,8,8,2010,2,14,6,1,1,6,United Kingdom,0,0,0,0.0
2010-02-14,85099B,JUMBO BAG RED RETROSPOT,246,1.875,419.7,8,8,2010,2,14,6,1,1,6,United Kingdom,0,0,0,0.0
2010-02-15,85099B,JUMBO BAG RED RETROSPOT,544,1.864285714285714,910.8,7,7,2010,2,15,0,0,1,7,United Kingdom,0,0,0,0.0
2010-02-15,85099B,JUMBO BAG RED RETROSPOT,544,1.864285714285714,910.8,7,7,2010,2,15,0,0,1,7,United Kingdom,0,0,0,0.0
2010-02-15,85099B,JUMBO BAG RED RETROSPOT,544,1.864285714285714,910.8,7,7,2010,2,15,0,0,1,7,United Kingdom,0,0,0,0.0
2010-02-16,85099B,JUMBO BAG RED RETROSPOT,41,2.402,82.21,5,4,2010,2,16,1,0,1,7,United Kingdom,0,0,0,0.0
2010-02-16,85099B,JUMBO BAG RED RETROSPOT,41,2.402,82.21,5,4,2010,2,16,1,0,1,7,United Kingdom,0,0,0,0.0
2010-02-16,85099B,JUMBO BAG RED RETROSPOT,41,2.402,82.21,5,4,2010,2,16,1,0,1,7,United Kingdom,0,0,0,0.0
2010-02-17,85099B,JUMBO BAG RED RETROSPOT,122,1.875,207.9,4,4,2010,2,17,2,0,1,7,United Kingdom,0,0,0,0.0
2010-02-17,85099B,JUMBO BAG RED RETROSPOT,122,1.875,207.9,4,4,2010,2,17,2,0,1,7,United Kingdom,0,0,0,0.0
2010-02-17,85099B,JUMBO BAG RED RETROSPOT,122,1.875,207.9,4,4,2010,2,17,2,0,1,7,United Kingdom,0,0,0,0.0
2010-02-18,85099B,JUMBO BAG RED RETROSPOT,82,1.95,159.9,8,8,2010,2,18,3,0,1,7,United Kingdom,0,0,0,0.0
2010-02-18,85099B,JUMBO BAG RED RETROSPOT,82,1.95,159.9,8,8,2010,2,18,3,0,1,7,United Kingdom,0,0,0,0.0
2010-02-18,85099B,JUMBO BAG RED RETROSPOT,82,1.95,159.9,8,8,2010,2,18,3,0,1,7,United Kingdom,0,0,0,0.0
2010-02-19,85099B,JUMBO BAG RED RETROSPOT,183,2.8757142857142854,333.63,7,4,2010,2,19,4,0,1,7,United Kingdom,0,0,0,0.0
2010-02-19,85099B,JUMBO BAG RED RETROSPOT,183,2.8757142857142854,333.63,7,4,2010,2,19,4,0,1,7,United Kingdom,0,0,0,0.0
2010-02-19,85099B,JUMBO BAG RED RETROSPOT,183,2.8757142857142854,333.63,7,4,2010,2,19,4,0,1,7,United Kingdom,0,0,0,0.0
2010-02-20,85099B,JUMBO BAG RED RETROSPOT,0,2.8757142857142854,0.0,0,0,2010,2,20,5,1,1,7,United Kingdom,0,0,0,0.0
2010-02-20,85099B,JUMBO BAG RED RETROSPOT,0,2.8757142857142854,0.0,0,0,2010,2,20,5,1,1,7,United Kingdom,0,0,0,0.0
2010-02-20,85099B,JUMBO BAG RED RETROSPOT,0,2.8757142857142854,0.0,0,0,2010,2,20,5,1,1,7,United Kingdom,0,0,0,0.0
2010-02-21,85099B,JUMBO BAG RED RETROSPOT,32,1.95,62.4,4,4,2010,2,21,6,1,1,7,United Kingdom,0,0,0,0.0
2010-02-21,85099B,JUMBO BAG RED RETROSPOT,32,1.95,62.4,4,4,2010,2,21,6,1,1,7,United Kingdom,0,0,0,0.0
2010-02-21,85099B,JUMBO BAG RED RETROSPOT,32,1.95,62.4,4,4,2010,2,21,6,1,1,7,United Kingdom,0,0,0,0.0
2010-02-22,85099B,JUMBO BAG RED RETROSPOT,85,1.95,165.75,6,6,2010,2,22,0,0,1,8,United Kingdom,0,0,0,0.0
2010-02-22,85099B,JUMBO BAG RED RETROSPOT,85,1.95,165.75,6,6,2010,2,22,0,0,1,8,United Kingdom,0,0,0,0.0
2010-02-22,85099B,JUMBO BAG RED RETROSPOT,85,1.95,165.75,6,6,2010,2,22,0,0,1,8,United Kingdom,0,0,0,0.0
2010-02-23,85099B,JUMBO BAG RED RETROSPOT,153,2.23,270.61,7,6,2010,2,23,1,0,1,8,United Kingdom,0,0,0,0.0
2010-02-23,85099B,JUMBO BAG RED RETROSPOT,153,2.23,270.61,7,6,2010,2,23,1,0,1,8,United Kingdom,0,0,0,0.0
2010-02-23,85099B,JUMBO BAG RED RETROSPOT,153,2.23,270.61,7,6,2010,2,23,1,0,1,8,United Kingdom,0,0,0,0.0
2010-02-24,85099B,JUMBO BAG RED RETROSPOT,19,1.95,37.05,4,4,2010,2,24,2,0,1,8,United Kingdom,0,0,0,0.0
2010-02-24,85099B,JUMBO BAG RED RETROSPOT,19,1.95,37.05,4,4,2010,2,24,2,0,1,8,United Kingdom,0,0,0,0.0
2010-02-24,85099B,JUMBO BAG RED RETROSPOT,19,1.95,37.05,4,4,2010,2,24,2,0,1,8,United Kingdom,0,0,0,0.0
2010-02-25,85099B,JUMBO BAG RED RETROSPOT,262,1.8375,444.9,8,8,2010,2,25,3,0,1,8,United Kingdom,0,0,0,0.0
2010-02-25,85099B,JUMBO BAG RED RETROSPOT,262,1.8375,444.9,8,8,2010,2,25,3,0,1,8,United Kingdom,0,0,0,0.0
2010-02-25,85099B,JUMBO BAG RED RETROSPOT,262,1.8375,444.9,8,8,2010,2,25,3,0,1,8,United Kingdom,0,0,0,0.0
2010-02-26,85099B,JUMBO BAG RED RETROSPOT,52,2.515,103.66,4,2,2010,2,26,4,0,1,8,United Kingdom,0,0,0,0.0
2010-02-26,85099B,JUMBO BAG RED RETROSPOT,52,2.515,103.66,4,2,2010,2,26,4,0,1,8,United Kingdom,0,0,0,0.0
2010-02-26,85099B,JUMBO BAG RED RETROSPOT,52,2.515,103.66,4,2,2010,2,26,4,0,1,8,United Kingdom,0,0,0,0.0
2010-02-27,85099B,JUMBO BAG RED RETROSPOT,0,2.515,0.0,0,0,2010,2,27,5,1,1,8,United Kingdom,0,0,0,0.0
2010-02-27,85099B,JUMBO BAG RED RETROSPOT,0,2.515,0.0,0,0,2010,2,27,5,1,1,8,United Kingdom,0,0,0,0.0
2010-02-27,85099B,JUMBO BAG RED RETROSPOT,0,2.515,0.0,0,0,2010,2,27,5,1,1,8,United Kingdom,0,0,0,0.0
2010-02-28,85099B,JUMBO BAG RED RETROSPOT,42,1.95,81.9,4,4,2010,2,28,6,1,1,8,United Kingdom,0,0,0,0.0
2010-02-28,85099B,JUMBO BAG RED RETROSPOT,42,1.95,81.9,4,4,2010,2,28,6,1,1,8,United Kingdom,0,0,0,0.0
2010-02-28,85099B,JUMBO BAG RED RETROSPOT,42,1.95,81.9,4,4,2010,2,28,6,1,1,8,United Kingdom,0,0,0,0.0
2010-03-01,85099B,JUMBO BAG RED RETROSPOT,40,1.95,78.0,4,4,2010,3,1,0,0,1,9,United Kingdom,0,0,0,0.0
2010-03-01,85099B,JUMBO BAG RED RETROSPOT,40,1.95,78.0,4,4,2010,3,1,0,0,1,9,United Kingdom,0,0,0,0.0
2010-03-01,85099B,JUMBO BAG RED RETROSPOT,40,1.95,78.0,4,4,2010,3,1,0,0,1,9,United Kingdom,0,0,0,0.0
2010-03-02,85099B,JUMBO BAG RED RETROSPOT,4,3.08,12.32,2,1,2010,3,2,1,0,1,9,United Kingdom,0,0,0,0.0
2010-03-02,85099B,JUMBO BAG RED RETROSPOT,4,3.08,12.32,2,1,2010,3,2,1,0,1,9,United Kingdom,0,0,0,0.0
2010-03-02,85099B,JUMBO BAG RED RETROSPOT,4,3.08,12.32,2,1,2010,3,2,1,0,1,9,United Kingdom,0,0,0,0.0
2010-03-03,85099B,JUMBO BAG RED RETROSPOT,61,1.95,118.95,6,6,2010,3,3,2,0,1,9,United Kingdom,0,0,0,0.0
2010-03-03,85099B,JUMBO BAG RED RETROSPOT,61,1.95,118.95,6,6,2010,3,3,2,0,1,9,United Kingdom,0,0,0,0.0
2010-03-03,85099B,JUMBO BAG RED RETROSPOT,61,1.95,118.95,6,6,2010,3,3,2,0,1,9,United Kingdom,0,0,0,0.0
2010-03-04,85099B,JUMBO BAG RED RETROSPOT,164,2.23,298.84000000000003,7,6,2010,3,4,3,0,1,9,United Kingdom,0,0,0,0.0
2010-03-04,85099B,JUMBO BAG RED RETROSPOT,164,2.23,298.84000000000003,7,6,2010,3,4,3,0,1,9,United Kingdom,0,0,0,0.0
2010-03-04,85099B,JUMBO BAG RED RETROSPOT,164,2.23,298.84000000000003,7,6,2010,3,4,3,0,1,9,United Kingdom,0,0,0,0.0
2010-03-05,85099B,JUMBO BAG RED RETROSPOT,434,2.276666666666667,733.08,6,5,2010,3,5,4,0,1,9,United Kingdom,0,0,0,0.0
2010-03-05,85099B,JUMBO BAG RED RETROSPOT,434,2.276666666666667,733.08,6,5,2010,3,5,4,0,1,9,United Kingdom,0,0,0,0.0
2010-03-05,85099B,JUMBO BAG RED RETROSPOT,434,2.276666666666667,733.08,6,5,2010,3,5,4,0,1,9,United Kingdom,0,0,0,0.0
2010-03-06,85099B,JUMBO BAG RED RETROSPOT,0,2.276666666666667,0.0,0,0,2010,3,6,5,1,1,9,United Kingdom,0,0,0,0.0
2010-03-06,85099B,JUMBO BAG RED RETROSPOT,0,2.276666666666667,0.0,0,0,2010,3,6,5,1,1,9,United Kingdom,0,0,0,0.0
2010-03-06,85099B,JUMBO BAG RED RETROSPOT,0,2.276666666666667,0.0,0,0,2010,3,6,5,1,1,9,United Kingdom,0,0,0,0.0
2010-03-07,85099B,JUMBO BAG RED RETROSPOT,21,1.95,40.95,3,3,2010,3,7,6,1,1,9,United Kingdom,0,0,0,0.0
2010-03-07,85099B,JUMBO BAG RED RETROSPOT,21,1.95,40.95,3,3,2010,3,7,6,1,1,9,United Kingdom,0,0,0,0.0
2010-03-07,85099B,JUMBO BAG RED RETROSPOT,21,1.95,40.95,3,3,2010,3,7,6,1,1,9,United Kingdom,0,0,0,0.0
2010-03-08,85099B,JUMBO BAG RED RETROSPOT,212,3.005,357.92,4,2,2010,3,8,0,0,1,10,United Kingdom,0,0,0,0.0
2010-03-08,85099B,JUMBO BAG RED RETROSPOT,212,3.005,357.92,4,2,2010,3,8,0,0,1,10,United Kingdom,0,0,0,0.0
2010-03-08,85099B,JUMBO BAG RED RETROSPOT,212,3.005,357.92,4,2,2010,3,8,0,0,1,10,United Kingdom,0,0,0,0.0
2010-03-09,85099B,JUMBO BAG RED RETROSPOT,252,1.864285714285714,431.4,7,7,2010,3,9,1,0,1,10,United Kingdom,0,0,0,0.0
2010-03-09,85099B,JUMBO BAG RED RETROSPOT,252,1.864285714285714,431.4,7,7,2010,3,9,1,0,1,10,United Kingdom,0,0,0,0.0
2010-03-09,85099B,JUMBO BAG RED RETROSPOT,252,1.864285714285714,431.4,7,7,2010,3,9,1,0,1,10,United Kingdom,0,0,0,0.0
2010-03-10,85099B,JUMBO BAG RED RETROSPOT,246,2.4775,426.47999999999996,8,6,2010,3,10,2,0,1,10,United Kingdom,0,0,0,0.0
2010-03-10,85099B,JUMBO BAG RED RETROSPOT,246,2.4775,426.47999999999996,8,6,2010,3,10,2,0,1,10,United Kingdom,0,0,0,0.0
2010-03-10,85099B,JUMBO BAG RED RETROSPOT,246,2.4775,426.47999999999996,8,6,2010,3,10,2,0,1,10,United Kingdom,0,0,0,0.0
2010-03-11,85099B,JUMBO BAG RED RETROSPOT,5,4.21,21.05,1,0,2010,3,11,3,0,1,10,United Kingdom,0,0,0,0.0
2010-03-11,85099B,JUMBO BAG RED RETROSPOT,5,4.21,21.05,1,0,2010,3,11,3,0,1,10,United Kingdom,0,0,0,0.0
2010-03-11,85099B,JUMBO BAG RED RETROSPOT,5,4.21,21.05,1,0,2010,3,11,3,0,1,10,United Kingdom,0,0,0,0.0
2010-03-12,85099B,JUMBO BAG RED RETROSPOT,32,1.95,62.4,4,4,2010,3,12,4,0,1,10,United Kingdom,0,0,0,0.0
2010-03-12,85099B,JUMBO BAG RED RETROSPOT,32,1.95,62.4,4,4,2010,3,12,4,0,1,10,United Kingdom,0,0,0,0.0
2010-03-12,85099B,JUMBO BAG RED RETROSPOT,32,1.95,62.4,4,4,2010,3,12,4,0,1,10,United Kingdom,0,0,0,0.0
2010-03-13,85099B,JUMBO BAG RED RETROSPOT,0,1.95,0.0,0,0,2010,3,13,5,1,1,10,United Kingdom,0,0,0,0.0
2010-03-13,85099B,JUMBO BAG RED RETROSPOT,0,1.95,0.0,0,0,2010,3,13,5,1,1,10,United Kingdom,0,0,0,0.0
2010-03-13,85099B,JUMBO BAG RED RETROSPOT,0,1.95,0.0,0,0,2010,3,13,5,1,1,10,United Kingdom,0,0,0,0.0
